names,style,url
Bourbon Imperial Screamin' Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/32166/138634/
Picture If You Will,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33824/193419/
Horny Goat HornyCopia Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17856/85381/
Stegmaier Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/150/72670/
Spiced Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/12516/13883/
Pumpkin Spice Latte (Nitrogen Charged Pumpkin Coffee Stout),Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2137/245493/
The Great Pumpcan,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31093/129349/
Sea Dog Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/137/20205/
Leaf Pile Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/20766/52724/
Alaskan Pumpkin Ale (Rough Draft),Pumpkin Ale,https://www.beeradvocate.com/beer/profile/429/150766/
King Don's Original Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2446/13282/
Brewery Backyard Series: Pumpkin Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18134/85481/
Highballer Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16304/38855/
Funkier Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/423/211725/
Mill Street Nightmare On Mill Street,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3760/53257/
Trickster,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/385/54261/
Ichabod Crandall,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18539/98117/
Flat Jack Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24412/66367/
Block House Brewing Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/410/130638/
Headless Wylie,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16110/85663/
The Devil's Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/23635/63068/
Pumpkin Chai,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/11814/136825/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/29196/99245/
Barrel Aged Sweet Potato Soufflé Rye Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22564/244796/
Pike Harlot's Harvest Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/365/85503/
Red Racer Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/10321/53924/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/200/99594/
Isle Of MaGourdo,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/27077/86540/
Pumpking,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/160/13590/
Splashing Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16859/62782/
Nightmare On 1st Street,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24326/137599/
Count Orlok,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24764/99037/
Yunkin' Punkin',Pumpkin Ale,https://www.beeradvocate.com/beer/profile/695/62720/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17271/54711/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1666/39371/
Imperial Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/12314/98343/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16289/62620/
Gordgeous,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/26990/87362/
Great Lakes Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/73/27151/
Flying Monkeys Paranormal Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/10796/139405/
Barrel-Aged Xibalba,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30581/249439/
Black Creek Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/20220/53862/
Kuhnhenn All Hallows Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2097/13857/
Terrapin Cranberry Pumpkinfest,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2372/196610/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3042/13881/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/691/86347/
Patterson Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31238/98724/
Mummy Train Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/15642/53293/
Pumpkin Beast,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18635/100051/
Kenz O'Lantern,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16206/98738/
Bourbon Barrel Barking Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1432/143782/
Spinal Remains Pumpkin Stout,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16589/75635/
Vanilla Pumpkin Beer,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3268/189006/
Iron Hill Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/6045/63136/
Crooked Tooth Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2675/45654/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18724/98459/
Dead Souls,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/27844/130150/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1636/9319/
Thomas Creek Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2454/99969/
Pumpkin Pie Spiced Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/711/38904/
Headless Horseman Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/14359/72833/
Wild Oats Series No. 13 - Weiss O'Lantern,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/15435/73739/
Fairgrounds Fall Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31460/139943/
Jacked B Nimble,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1416/187393/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/20345/73770/
Ubu Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1888/98795/
Short's Funkin Punkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/9629/35415/
Pumpkin Barrel Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/20476/62041/
Mr. Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24880/99806/
Pumpkin Spice Latte,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/15280/184620/
62 Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1924/189771/
Petunia's Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1177/26381/
The Spice Must Flow,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33824/301681/
Enlightenment Great Punkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16534/97820/
Pumpkin Massacre,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31874/133015/
Spicy Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/619/52832/
Freaktoberfest Big Ol' Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/27114/139133/
De Ogen,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31783/136921/
Avant Gourde,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18149/137636/
Howling Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24180/98357/
Magna Cucurbita,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/23347/75080/
Pumpkin Chucker Chocolate Stout,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/19544/63792/
Late Night Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/9797/33497/
Pumpkin Pie Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31493/144002/
Wormtown Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22200/61860/
Pumpkin Spice Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17005/98765/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3449/142904/
Twisted Gourd,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1659/188543/
Nunkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/10485/73652/
The Great Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/6045/53961/
Pumpkin Patch Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/46749/99128/
Gourd Of Thunder Imperial Pumpkin Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/32279/106306/
Pumpkinator (Bourbon Barrel Aged),Pumpkin Ale,https://www.beeradvocate.com/beer/profile/337/139857/
Punk'in Disorderly,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/18316/86203/
Hey! Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/26620/125888/
Olde Towne Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22655/130511/
Witch's Brew'mmm,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/10549/85456/
Jamaican Me Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16873/139778/
Punkinator,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/23201/62297/
Pumpkin Ain't Easy,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/32855/106160/
Superstition,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17281/140034/
Candelabrum - Rum Barrel Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16859/142868/
Jumpin Jack Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2594/73791/
Pumpkin ?,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33824/138323/
Mr. Yuck Sour Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/700/74586/
Island Reserve: Rumple Drumkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/261/93562/
Crooked'er Tooth Barrel Aged Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2675/99271/
Gourd Rocker Imperial Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33065/138734/
Imperial Pumpkin Sleigh’r,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/14400/187895/
Chunkin Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/13907/73214/
Punkin Pie Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/19163/55835/
Sleepy Hollow,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/32171/105040/
Gourd Shorts,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/161/138335/
Fruit Crate Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/23459/86194/
Pumpkin Disorderly,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22243/63443/
Pumpkin Spice Latte,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/28255/142582/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1635/62731/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30239/102270/
Venetucci Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/848/35029/
Fresh Patch Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22200/185336/
Bourbon Barrel Aged Devious,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1636/87861/
Jumpin Jack India Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2594/137148/
Propeller Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1878/33254/
Pumpkin Dead,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1837/63243/
Wild North Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22439/190261/
Herald Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/28567/108450/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1344/135601/
Bourbon-Barrel Aged Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/14952/196598/
Bruja,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30695/143099/
Autumn Blaze Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/12959/246031/
Ghoul Fuel,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2695/54058/
Autumn Reaper,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/34315/141879/
Pumpkin Head,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3795/73794/
Ichabod's Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1550/39125/
Hail To The Dark Gourd,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31326/107990/
Captain Jack's Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/29661/92925/
Haunted Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/35922/130305/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16096/39199/
Newport Storm Rhode Island Pumpkin (R.I.P.),Pumpkin Ale,https://www.beeradvocate.com/beer/profile/688/104996/
Headless Horseman,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/13371/74347/
Bourbon Barrel Aged Spooky Tooth Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/19544/197562/
Jackass O'Lantern,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30454/111595/
La Magouille,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/21006/74528/
Ichabod's Midnight Ride,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17034/45355/
Taps Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2700/30375/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1317/16624/
The Gourdian Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22893/186676/
Tales From The Patch Pumpkin Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/29314/249919/
Brown's Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/9558/20301/
Portsmouth Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/596/26746/
Mavericks Pumpkin Harvest Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2175/74368/
Bourbon Imperial Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/392/74237/
O'Connor Punkelweisse,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/22783/102410/
Boo Brew,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/26967/74781/
Lord Of The Gourd,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/27230/102454/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1550/7528/
Jackalope Imperial Pumpkin Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/14984/63121/
Pumpkin King,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16315/194743/
Pumkin's Pumkin Spice Beer,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16110/55015/
The Horseman's Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/14359/33061/
Horny Goat Hornacopia Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17856/172069/
Tap Room No. 21 Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/21092/190007/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17229/74296/
Stingy Jack Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/17157/62597/
Gourdon Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/21952/86753/
De Regenboog Speciale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/322/28390/
Funk'n Patch,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1416/252140/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/20268/54256/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/2710/33532/
Patrick O' Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/10321/183594/
Pumpkin Spice Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/12/32910/
Happy Jack,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/4045/139669/
Southern Tater,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/36261/140949/
Chuck's Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/20998/54682/
Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/24411/86446/
Red Betty Spiced Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/10321/137428/
Monster's Mash,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/23058/99293/
Imperial Pumpkin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/29693/141547/
Gourd's Gone Wild,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/487/137209/
Grandma Sutfin's Chocolate Pumpkin Pie Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33027/102400/
Old Jail Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/34411/137247/
El Gourdo Pumpkin Porter,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33300/105527/
Pop's Imperial Maple Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33235/143939/
Gourdita,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/36710/193617/
Cuvee Pumpkin Latte,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/31272/249506/
Bruce Camp-Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/6045/53700/
Ermah-Gourd!,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30858/145646/
Schlafly Pumpkin Stout,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/583/85489/
Harvest Jack Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/761/98801/
Drunkin' Pumpkin',Pumpkin Ale,https://www.beeradvocate.com/beer/profile/986/45822/
Mischief Night Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1754/45605/
Menger 32,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30882/146534/
Great Pumpkin Stout,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/6045/74374/
Fall Pasture Pumpkin Pie,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/29850/134342/
Motor City Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/1291/86768/
Fallow Harvest,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/37303/189682/
New Holland Imperial Ichabod Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/335/53502/
Honey Pumpkin Lover,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33607/146974/
Pumpion,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/30076/112198/
Spiced Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/582/6730/
Bison Organic Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/609/45147/
Pumpkin Noire,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/16963/101985/
Gage Roads Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/13136/85607/
Ibex Series: Barrel Aged Pumpkin Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/583/283022/
Apple Cinnamon Pumpkin Beer,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3268/196262/
Imperial Pumpkin Beer,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/3268/196267/
Drop Dead Gorgeous,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/26990/105412/
Pumpkin Stiltskin,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/33464/213972/
Pumpkin Thief,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/26934/102874/
Flash Gourd'n,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/32412/100572/
Den Of Sin Pumpkin Brown Ale,Pumpkin Ale,https://www.beeradvocate.com/beer/profile/9969/198647/
