,names,style,url
300,Taurino,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/21092/44030/
301,Milwaukee Premium Brewing Company Classic Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/782/24580/
302,Pabst Blue Ribbon Ice,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/447/7972/
303,Huda,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/3194/48955/
304,Kingfisher Draught,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/91/65435/
305,Pan Zlatni,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/16983/83364/
306,Jackson Flavor,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/41018/239528/
307,Cherry Blonde Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/710/273878/
308,Moosehead Premium Dry,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/379/6165/
309,Formosa Springs Draft,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/416/9505/
310,Coral Cerveja,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/2511/6188/
311,Dagon Lager Beer,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/15982/36404/
312,Tooheys Extra Dry Platinum,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/839/51768/
313,Rialto,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/92/16499/
314,Cheers Beer,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/16006/56435/
315,Skol Beats,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/2437/18308/
316,Citra Locals,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/9629/232838/
317,Simpatico,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/57/26504/
318,Byron Bay Premium Ale,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/3995/27275/
319,Mexican Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/751/52120/
320,Lhasa Beer (China),American Adjunct Lager,https://www.beeradvocate.com/beer/profile/12584/27069/
321,Regal Brau,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/435/7644/
322,Harbin Beer XiaomaiWang Wheat King,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/11208/55006/
323,Mildura Desert Premium,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/12319/26596/
324,Steel Kettle Whistle Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/21092/52471/
325,EMU Bitter,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/574/1535/
326,Gorkha,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/7200/42504/
327,El Rio Mexican Style Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/695/268083/
328,The One,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/912/45365/
329,Hairoun,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/10548/35641/
330,Imperial Cerveja Viva,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/301/21081/
331,Gulder Lager (Nigeria),American Adjunct Lager,https://www.beeradvocate.com/beer/profile/8267/92762/
332,Cascade Draught,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1595/27823/
333,Bow Valley Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/391/37334/
334,Costena,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/722/8704/
335,Ndovu Special Malt,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/9263/67589/
336,Kuhnhenn Classic American,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/2097/25877/
337,Parbo,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/500/13596/
338,Schneider Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/5014/72236/
339,West End Draught,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1689/14421/
340,Beerlao Gold,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/2970/89973/
341,Amarit NB,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/800/2447/
342,Boli,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/10539/86161/
343,Tabu,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/2218/43191/
344,Topvar Premium Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/934/15817/
345,Lost Lake Ice,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1422/62678/
346,Chango,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/17271/69082/
347,Texas SUX Brand Beer,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/14942/33508/
348,Taedonggang Beer,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/16464/39954/
349,Vios 5,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1292/70680/
350,Haywards 2000 Indian Premium Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/3081/15904/
351,Hammer 'n' Tongs Draught,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1479/37413/
352,Club Colombia,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/2924/36397/
353,Buddy's Bourbon Flavored Beer,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/29126/96562/
354,Great Western Premium Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/2014/6974/
355,Tsingtao Augerta,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/281/68953/
356,Jhoom,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/314/48481/
357,Calgary Beer,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/433/17792/
358,Indio Pilsner Plata,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/57/164512/
359,Salitos,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/566/53920/
360,Classic Blonde,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1479/39351/
361,Nile Special Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/21470/54457/
362,Karma,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/14225/31938/
363,Citraveza,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/35259/150729/
364,PC Honey Red,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/416/30975/
365,Bayou Bengal,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/24488/246016/
366,Max Gold,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1033/4151/
367,Club Premium Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1487/5181/
368,Dutch Girl Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1394/12869/
369,Star Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/8267/14952/
370,Yankee Jim Honey Ice,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1602/40079/
371,Bachata,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/33470/131216/
372,Reschs Real Bitter Beer,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/353/10150/
373,Kamenitza Svetlo,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/2181/6312/
374,Especial,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/6748/12723/
375,Stingray Premium Beer,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/937/3007/
376,Coors Altitude,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/433/154309/
377,Harbin Icy Pure,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/11208/98518/
378,Dude,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/473/36827/
379,P'tit Train Du Nord,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1467/14816/
380,Motörhead Bastards Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/29217/82167/
381,Antarctica Sub Zero,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/2479/84507/
382,2M - Mac Mahon,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/14678/95538/
383,Buckleys Pilz,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/4667/10057/
384,Tropical Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/5266/31837/
385,Pennsylvania Style Lager Beer,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/782/62814/
386,Rocket 100,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/32581/131688/
387,Berwick Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/16818/42347/
388,Molson Dry Cold Shots,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/433/17791/
389,Star Beer,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/15908/35985/
390,Tundra Ice,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/435/74902/
391,Natty Daddy (6%),American Adjunct Lager,https://www.beeradvocate.com/beer/profile/29/179612/
392,Labatt Bleue,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/478/90021/
393,Sail & Anchor Draught,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/2557/76984/
394,Light,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/7403/120520/
395,PC Genuine Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/416/30922/
396,Víking Premium Gold,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/4748/10218/
397,Bell Lager,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/14966/53276/
398,Jacob Best Ice,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/447/6434/
399,Arriba Importada,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/92/10276/
400,Bat Outta Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/18823/48625/
401,Ottakringer Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/584/10153/
402,Velas Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/943/3037/
403,Moosbacher Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/6143/30149/
404,Tegernsee Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/1796/6575/
405,Helles Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/22157/56561/
406,Weltenburger Kloster Urtyp Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/1315/6769/
407,Helles Other People,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/28383/220362/
408,Road To Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/18149/59377/
409,Gypsy Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/4067/114190/
410,Corolla Gold Helles Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/16060/38780/
411,Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/1623/6701/
412,Camden Hells Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/25929/75252/
413,Wheels Up Helles Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/16843/45762/
414,Twisted Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/4861/95613/
415,Benediktiner Original,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/2709/208273/
416,Ayinger Bräu Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/39/8995/
417,Gold Coin Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/30553/74045/
418,Ettaler Kloster Edel Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/2432/24245/
419,Quöllfrisch Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/5687/29214/
420,Hells Yes!,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/22564/115088/
421,Altenmünster Brauer Bier Urig Wurzig,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/890/21957/
422,Fürstenberg Premium Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/3182/11099/
423,Hoppier Than Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/17981/124873/
424,#008 Ol' Reliable,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/33205/135722/
425,Lancaster Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/743/7866/
426,Hell's Half Mile,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/15205/56437/
427,Thirst Mutilator,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/9629/99425/
428,Hell Yes!,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/451/123277/
429,Grandl,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/5708/56392/
430,Old Seattle Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/364/10140/
431,Das Helle,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/3340/23732/
432,Smoke Screen (Smoked Helles),Munich Helles Lager,https://www.beeradvocate.com/beer/profile/199/69926/
433,Hoffmann Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/1307/18780/
434,Starlight Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/19544/53936/
435,Texas Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/30949/234908/
436,Fest Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/1416/237507/
437,Esser's Best Original,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/939/3014/
438,James Squire Sundown Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/494/46041/
439,Scheyern Kloster-Gold Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/6078/36565/
440,Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/1762/25052/
441,Atwater's Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/15280/74297/
442,Bayreuther Brauhaus Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/16829/85589/
443,Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/458/215655/
444,Löwenbrauerei Passau Urtyp Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/5751/200065/
445,Wittmann Urhell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/5859/104355/
446,Adlerkoenig Urtyp Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/620/89779/
447,Brew For The Crew,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/25888/82141/
448,Atwater Hell Pale Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/15280/10529/
449,Sudwerk Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/219/6229/
450,Big Woody,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/2470/213414/
451,Fort Road Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/417/231851/
452,Rochester Mills Lazy Daze Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/2346/9399/
453,Zipfer Urtyp,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/3799/55879/
454,Eichhof Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/1632/4579/
455,Helles Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/41195/178796/
456,Paulaner Original Münchner Urtyp,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/124/3769/
457,Franconia Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/17033/43313/
458,Meckatzer Weiss-Gold,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/6116/21398/
459,Innstadt Neues Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/6052/30369/
460,Lil' Hellion,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/31460/133941/
461,Mountain Mama Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/27768/98103/
462,Helga,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/1480/53154/
463,Hot Tub Scholarship Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/132/279158/
464,Brand Up (Urtyp),Munich Helles Lager,https://www.beeradvocate.com/beer/profile/531/24463/
465,Konig Ludwig Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/3900/62433/
466,Monchshof Bayerisch Hell,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/412/74124/
467,Farm Table: Helles,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/15435/181905/
468,Ghost Pony Helles Lager,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/876/12435/
