,names,style,url
5281,Agate Pass Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1385/4725/
5282,Ballistic Brewing Co. - Gorgon Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/619/75896/
5283,Rumspringa Red Caboose Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/26645/72574/
5284,Table 42 Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16048/39307/
5285,Rise Of The Phoenix,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1177/118159/
5286,Julesnadder,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/7730/14506/
5287,Waves Of Grain,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21876/118444/
5288,Heavy Hitter,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/33112/131250/
5289,Maple Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22349/82643/
5290,Chinook Copper Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16396/117715/
5291,Crimson Bombshell,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31864/112874/
5292,Brüe Scarlet,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/34521/128746/
5293,Block House Imperial Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/410/195570/
5294,Redside India Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/25979/93432/
5295,Standing Stone Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2890/10491/
5296,Great Outdoors VA Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31460/176920/
5297,Revolution,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/33926/120856/
5298,Jaapie,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/35166/152614/
5299,Decoy Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30581/121652/
5300,Back Street Rita Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/4410/17974/
5301,Hook Island Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/32009/104256/
5302,Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31059/94273/
5303,Remington Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/680/93768/
5304,Big Rig Canadian Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29314/248650/
5305,Orion's Quest Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14518/94796/
5306,Bill & Ted's Excellent Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/33492/112462/
5307,L'Ambrée,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/3216/8015/
5308,Cheer Beer,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16352/88143/
5309,Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/11006/24146/
5310,Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1860/13665/
5311,Red Tao,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/13402/35688/
5312,Sierra Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2313/29039/
5313,Wrenish Rye,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/41849/221303/
5314,Hazelnut Harvest,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29325/108665/
5315,Top Sail,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/460/21882/
5316,Rubbish Oat Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/36662/142973/
5317,Farmhouse Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30962/90752/
5318,2010 Reserve Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/23743/62593/
5319,Lunch Pail Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/19304/113543/
5320,Peliroja,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16900/72842/
5321,292 Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/17980/47766/
5322,Hoppopotamus,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/6045/44696/
5323,Rojo Mojo Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/17272/49308/
5324,City Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/39611/184476/
5325,Ridgeback Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16846/43174/
5326,Jeremiah Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/10224/26023/
5327,Alpine Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/9243/16810/
5328,MacKenzie River Driftboat Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2253/10419/
5329,Red Circle Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/32478/110267/
5330,Rebel Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/3098/91329/
5331,Red Duck Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/12578/27329/
5332,House Dressing,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/32785/121539/
5333,Chromatic Imperial Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/34228/199118/
5334,Rusted Rail Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31384/97233/
5335,Columbus Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1177/74458/
5336,Amber Falcon,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1177/98270/
5337,American Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/37743/146913/
5338,Dogcatcher,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/34647/124898/
5339,Red Leader Rebel Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1337/90865/
5340,Yard House Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2210/52467/
5341,Point Blank Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/5077/97781/
5342,Weed Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/33591/108277/
5343,Assawoman Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/26749/91643/
5344,Amber Guerre?,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/41566/188674/
5345,Brekkefossenvann,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31326/137480/
5346,Fox Rocker,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/36480/284430/
5347,3:30 Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/37850/153615/
5348,Glasstown Founders Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/33640/112655/
5349,RubyClaire,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/27919/165648/
5350,Indie Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/25684/80147/
5351,Red Tape,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31108/92443/
5352,Red Sea Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1937/27420/
5353,McCarthy Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/12003/73506/
5354,L'Olmaia La 9,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14662/43049/
5355,Hopped Out Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/37075/156461/
5356,Snake Eye Canyon Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/3242/9519/
5357,Soul Shakin',American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/5605/185137/
5358,Grizz,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16847/67637/
5359,Scorned Hooker,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/25232/139575/
5360,Grass Fed Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/17981/96824/
5361,Durham Red Dragon,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2793/47682/
5362,Boomer's Canadian Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/11977/63568/
5363,India Red Delicious,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/63/112979/
5364,Red Rooster Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1614/22101/
5365,Boy's Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/873/32853/
5366,Highwayman Thrice Hopped Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/5000/10583/
5367,Dells Chief Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1749/29786/
5368,Old Madrona,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30589/88930/
5369,Ant Hill Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/4916/55394/
5370,Georgia Tea Party,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/33243/176996/
5371,Squatters Respect Your Mother Organic Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28908/134248/
5372,Chinook Red IPA,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2587/136558/
5373,Absolution Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/603/29815/
5374,Dragoon,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/17139/122232/
5375,Motorman Reserve,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1015/22905/
5376,Argilla Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28702/80506/
5377,Broken,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/40090/223356/
5378,Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2569/135553/
5379,JT Schmid's Emil's Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/3440/8066/
5380,Buttface Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/4069/28292/
5381,Tomahawk Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29/19851/
5382,Red Collar,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/31864/108684/
5383,Christmas Cranberry Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2519/27282/
5384,Ambrée D'Amour,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2739/19355/
5385,Heavy Hearted Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/34018/114334/
5386,Code 3,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/37742/152991/
5387,Fly Fisher Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/4125/8870/
5388,Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/19378/208295/
5389,Ginja Pleaz,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/38311/214701/
5390,Aggie Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/34508/128174/
5391,Manheim Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/22459/57264/
5392,Apparition Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/14886/33717/
5393,Red Tail,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16304/231093/
5394,Brunehaut Organic Belgian Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/3461/144056/
5395,Knee Highs,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/36577/154304/
5396,Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/12230/128448/
5397,Brickface,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/42881/221892/
5398,Postcards From Dongola,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/25937/116420/
5399,Quimera Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28136/78030/
5400,Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/625/53198/
5401,Red Storm Ryesing,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/40982/177362/
5402,Aberrant Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21952/56018/
5403,Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2175/179929/
5404,Fall Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/39297/198107/
5405,Knuckle Head Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/35986/131036/
5406,Resinate Imperial Red IPA,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/13667/293342/
5407,Raging Rhino Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/5115/25327/
5408,Robert Earl Keen Front Porch Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29568/252912/
5409,Rubber Chicken Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1135/54258/
5410,Sleeping Lion Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/29606/99828/
5411,Voodoo Dog,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/10271/106998/
5412,Indian Red Head,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2446/14589/
5413,Pinchy,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/16842/84733/
5414,Vermont Maple Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/39297/273663/
5415,Reyes Adobe Imperial Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21448/81925/
5416,Crater Lake Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/11591/71180/
5417,South Ridge Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/23318/98828/
5418,Oasis Amber,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/2711/57101/
5419,Hiawassee Golden Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/37124/152347/
5420,Beantown Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/35/99869/
5421,Sedation,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/34029/112933/
5422,Secretariat's Meadow,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/32855/278058/
5423,Little Soldier,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/32497/101931/
5424,Rocky Point Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/26765/151865/
5425,Remembrance Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/35844/249918/
5426,Fandom Of The Hopera,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/32952/157506/
5427,Copperhead Red,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/37552/144968/
5428,Copper Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/24162/64842/
5429,Olde Richmond Batch No. 9 Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/15979/36178/
5430,Angry Peaches,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28568/132700/
5431,Shogun Soba,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/34334/123233/
5432,Westfield River Big Red Barn,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/28715/148326/
5433,Rusted Butte Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/32767/111210/
5434,RR#23 - Double Oak Whiskey Barrel Aged,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/46527/252524/
5435,No. 03 Amber Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/11689/26221/
5436,Slap Happy,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/30585/110960/
5437,Stowe Mountain Lodge Hourglass Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1805/49520/
5438,Highlander Devil's Hump Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/43439/233589/
5439,Shark Bite Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1337/267639/
5440,Anacortes Red Ale,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/1066/38787/
5441,R.J. King Wingwalker Winter Brew,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/21092/40067/
